file_path,valence,arousal,mood
/Volumes/T7 Shield/Emotify/MTG_Full/30/1086430.low.mp3,4.094264,3.063596,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1089930.low.mp3,4.685589,3.985175,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1088830.low.mp3,5.663689,4.688685,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/109230.low.mp3,3.616996,2.730141,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1093430.low.mp3,5.841671,5.238762,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1093730.low.mp3,6.571241,6.010302,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1093630.low.mp3,5.63822,4.626529,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/1095730.low.mp3,4.357149,2.791929,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1096130.low.mp3,3.614188,3.130812,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1096930.low.mp3,4.603645,3.328019,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1098130.low.mp3,6.440161,6.617643,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1095030.low.mp3,3.864213,3.176331,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1098830.low.mp3,6.426039,5.917327,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1100330.low.mp3,2.77094,2.016676,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/110030.low.mp3,6.863113,7.204563,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1105630.low.mp3,3.37807,3.081178,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1102230.low.mp3,5.237607,3.893923,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/1107330.low.mp3,5.428433,4.610171,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/1110030.low.mp3,5.412343,4.411955,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/1110530.low.mp3,3.358185,1.878649,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1110330.low.mp3,5.380372,5.490762,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1111830.low.mp3,5.71582,6.01349,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1112030.low.mp3,3.750244,2.370089,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1114030.low.mp3,5.659451,5.310548,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1113030.low.mp3,7.607053,7.08561,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1115630.low.mp3,3.698972,2.108131,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/111530.low.mp3,3.655415,2.27669,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1115830.low.mp3,6.466918,7.150388,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1118530.low.mp3,6.050201,7.553173,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1121130.low.mp3,6.95987,6.605054,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1121430.low.mp3,6.387594,6.477254,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1124430.low.mp3,6.658262,5.995156,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1125730.low.mp3,4.178089,3.115458,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1129030.low.mp3,4.776944,3.241265,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1131130.low.mp3,6.673883,6.666298,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1133330.low.mp3,2.964596,2.711958,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1131030.low.mp3,4.501393,3.531573,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1134030.low.mp3,5.345776,4.540279,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/1134430.low.mp3,4.456795,3.14624,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1142630.low.mp3,4.391122,2.865682,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1135530.low.mp3,6.104451,6.5176,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1144730.low.mp3,4.480838,3.935077,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1142730.low.mp3,6.413338,6.073061,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1146530.low.mp3,4.577827,3.558689,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1147630.low.mp3,4.740378,3.703591,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1147430.low.mp3,6.663138,7.627529,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1149230.low.mp3,7.191267,6.314195,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1149430.low.mp3,6.221351,4.763308,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/1149730.low.mp3,3.483558,2.610168,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1150030.low.mp3,4.469301,3.293202,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1150130.low.mp3,5.787449,5.956163,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1151330.low.mp3,6.894405,7.455663,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1152030.low.mp3,5.672712,4.122665,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/1154730.low.mp3,5.441418,4.502341,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/1155230.low.mp3,5.955477,6.297753,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1155530.low.mp3,7.996503,7.972928,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1161930.low.mp3,7.516715,5.739803,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1156130.low.mp3,4.762257,3.864115,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1162030.low.mp3,6.621472,5.827107,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1165530.low.mp3,5.63291,6.194254,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1164130.low.mp3,6.377655,6.165439,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1168030.low.mp3,6.655532,6.007701,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1166930.low.mp3,7.015891,5.415133,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1169130.low.mp3,5.420824,6.301431,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1169730.low.mp3,4.010919,2.486933,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1170730.low.mp3,3.988124,3.694077,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1176230.low.mp3,5.93929,4.330339,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/1173330.low.mp3,5.376542,5.711914,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1187730.low.mp3,4.147825,2.6099,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1190130.low.mp3,6.406056,6.147174,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1189930.low.mp3,6.280396,5.782807,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1191330.low.mp3,3.297999,2.449928,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1194830.low.mp3,4.139637,3.438817,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1190630.low.mp3,4.063831,4.534482,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1195130.low.mp3,5.665459,5.503242,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1195830.low.mp3,4.509878,3.9323,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1197330.low.mp3,5.478977,5.514559,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1197430.low.mp3,5.73442,6.2172,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1203430.low.mp3,5.645078,5.869423,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1203230.low.mp3,6.23945,6.464713,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1203730.low.mp3,5.747046,6.164381,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1205030.low.mp3,7.271255,7.321224,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1205830.low.mp3,5.48647,5.753942,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/120730.low.mp3,6.279685,7.232011,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1209630.low.mp3,5.619705,5.922822,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1208630.low.mp3,6.056424,5.215522,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1209930.low.mp3,7.178792,6.307252,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1212730.low.mp3,6.474712,8.085618,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1214630.low.mp3,5.32913,5.393715,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/121730.low.mp3,3.45713,4.04688,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1216130.low.mp3,7.512538,6.55399,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1219730.low.mp3,6.291289,6.602723,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1221530.low.mp3,5.863628,6.070204,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1222330.low.mp3,5.249729,4.444065,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/1226030.low.mp3,5.932684,5.637882,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1227930.low.mp3,6.194485,6.333418,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1230830.low.mp3,4.780934,3.545277,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1236030.low.mp3,5.821714,6.05647,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1235730.low.mp3,4.691293,3.333633,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/123730.low.mp3,4.793866,4.3352,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1241230.low.mp3,7.338902,7.849522,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1246830.low.mp3,5.20515,4.36989,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/1250230.low.mp3,2.672886,2.501088,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1247530.low.mp3,6.621461,6.726548,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1254630.low.mp3,5.849839,6.702338,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1253430.low.mp3,6.713791,7.09951,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1254930.low.mp3,5.654256,6.495891,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1255630.low.mp3,6.134793,5.670181,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1263930.low.mp3,4.106145,2.808269,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1264830.low.mp3,4.714238,3.962119,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1265930.low.mp3,5.704473,4.468616,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/1268330.low.mp3,6.17479,7.005965,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1267130.low.mp3,5.725837,5.705664,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1270030.low.mp3,3.993254,4.487857,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1269430.low.mp3,6.350529,5.427067,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1270630.low.mp3,5.463801,4.722075,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/1271530.low.mp3,4.452957,6.308827,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/30/1277830.low.mp3,5.754229,4.064844,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/12830.low.mp3,4.351449,5.25302,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/30/1284330.low.mp3,4.495318,4.032006,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1288530.low.mp3,3.999629,3.488925,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1288830.low.mp3,7.292765,7.126452,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1290630.low.mp3,6.16404,5.414091,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1289530.low.mp3,7.267035,7.19048,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1292130.low.mp3,4.729419,3.13667,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1292330.low.mp3,6.427507,6.286798,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1295530.low.mp3,4.003802,2.51293,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1296730.low.mp3,6.103606,5.356461,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1296930.low.mp3,6.66403,5.321797,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1297930.low.mp3,6.378794,5.806845,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/129930.low.mp3,6.775959,7.032183,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1300330.low.mp3,4.089206,3.108398,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1299630.low.mp3,5.930274,7.443506,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1302030.low.mp3,5.966375,7.039318,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1301130.low.mp3,5.557474,6.318848,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1309930.low.mp3,6.492142,5.855185,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1311430.low.mp3,5.953979,5.767407,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1312130.low.mp3,5.424532,5.887746,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1314130.low.mp3,3.665736,3.24087,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1315730.low.mp3,6.399666,5.959704,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1319230.low.mp3,4.544858,3.93467,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1319530.low.mp3,5.570607,5.213083,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1320930.low.mp3,5.316794,4.591749,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/1321730.low.mp3,7.027071,7.12448,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1322530.low.mp3,7.255261,6.284304,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1326630.low.mp3,5.233358,3.899508,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/1326530.low.mp3,4.414821,4.215439,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1326730.low.mp3,5.588202,4.689086,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/1329330.low.mp3,6.312904,6.520109,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1330030.low.mp3,7.272104,6.827475,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1335030.low.mp3,5.297871,3.174587,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/1337030.low.mp3,7.468608,6.949349,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1339230.low.mp3,5.94576,4.374428,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/1339630.low.mp3,5.409638,4.677966,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/1340330.low.mp3,4.7656,6.045588,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/30/1342630.low.mp3,5.538998,4.298457,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/1344830.low.mp3,7.45621,6.142515,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1344330.low.mp3,3.751842,2.853899,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1348130.low.mp3,4.105796,2.867287,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1346630.low.mp3,4.459867,3.932868,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1348630.low.mp3,4.233612,6.236894,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/30/1348730.low.mp3,5.546458,6.669905,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1349530.low.mp3,4.636458,3.260571,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1350830.low.mp3,5.40431,4.319482,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/1352530.low.mp3,4.796718,3.97794,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1351230.low.mp3,7.292407,6.481049,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1353230.low.mp3,5.517823,4.483088,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/1352630.low.mp3,4.411368,4.554573,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1353330.low.mp3,7.047781,6.598556,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1356130.low.mp3,5.902009,6.934623,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1353630.low.mp3,6.673144,6.050086,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1356430.low.mp3,5.698596,4.561763,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/1356530.low.mp3,5.326756,5.353498,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1357130.low.mp3,5.713023,5.276793,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1357530.low.mp3,6.159639,6.490693,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1358430.low.mp3,5.553992,7.161836,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1361530.low.mp3,3.736277,3.865546,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1361330.low.mp3,5.520782,6.013735,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1362730.low.mp3,6.240611,6.141685,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1365930.low.mp3,4.013405,2.250093,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1363730.low.mp3,5.860038,5.864932,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1366130.low.mp3,5.795763,5.525964,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1371330.low.mp3,4.071068,2.915494,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/137430.low.mp3,6.141677,6.052032,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1374330.low.mp3,3.901866,4.309614,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1379130.low.mp3,7.436833,7.110514,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1379330.low.mp3,7.403251,6.794756,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1379930.low.mp3,5.946646,4.484766,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/1385230.low.mp3,5.451466,6.188421,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1389030.low.mp3,5.942658,6.106374,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1390930.low.mp3,4.288494,3.018639,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1391230.low.mp3,4.351308,2.754693,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1391030.low.mp3,4.476331,3.203408,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1393330.low.mp3,5.890313,4.745742,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/1393630.low.mp3,3.975116,3.837139,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/139430.low.mp3,6.162131,6.404799,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1396930.low.mp3,5.248968,5.945837,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1397730.low.mp3,6.05195,3.995432,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/1397830.low.mp3,5.586571,6.602957,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1398530.low.mp3,4.780845,3.893055,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1399130.low.mp3,5.804815,5.232362,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1399530.low.mp3,5.876226,5.904726,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1402930.low.mp3,4.727805,4.377107,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1405230.low.mp3,4.527616,3.333514,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1407330.low.mp3,4.784021,4.414052,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1406830.low.mp3,5.68,6.317237,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1415330.low.mp3,6.588622,6.371407,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1412830.low.mp3,6.104615,5.540469,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1415830.low.mp3,3.644323,3.711652,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1416230.low.mp3,4.727445,4.796308,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/1416530.low.mp3,5.637236,4.148584,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/1420430.low.mp3,5.978353,5.812351,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1420630.low.mp3,6.997789,5.596072,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1420930.low.mp3,6.599196,6.791998,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/14730.low.mp3,7.45639,7.279041,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/148530.low.mp3,3.177875,3.362179,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/149430.low.mp3,6.407118,5.390975,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/159330.low.mp3,4.493596,4.46959,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/162030.low.mp3,5.605659,4.162189,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/154630.low.mp3,3.551463,3.790419,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/165330.low.mp3,6.731355,6.753106,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/172030.low.mp3,6.396836,6.420442,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/170530.low.mp3,7.026227,7.765995,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/1730.low.mp3,6.981532,6.626449,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/175330.low.mp3,6.575964,6.998376,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/178030.low.mp3,6.424623,7.129796,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/176530.low.mp3,4.654212,4.45375,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/180930.low.mp3,6.528412,8.189619,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/181430.low.mp3,4.702167,6.628281,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/30/181530.low.mp3,4.795027,3.698137,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/182130.low.mp3,6.655111,7.697987,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/18230.low.mp3,3.895991,2.791967,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/186530.low.mp3,4.511467,4.350376,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/189630.low.mp3,5.441593,6.015077,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/188730.low.mp3,2.215369,2.863362,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/191930.low.mp3,3.746176,2.653684,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/197130.low.mp3,5.839947,5.425675,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/200130.low.mp3,6.824285,5.355327,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/200630.low.mp3,7.330472,7.156063,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/202930.low.mp3,4.225344,3.228978,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/203530.low.mp3,3.416125,3.133849,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/20530.low.mp3,6.323151,6.630756,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/210030.low.mp3,4.372208,3.897636,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/210530.low.mp3,6.037186,6.000829,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/218730.low.mp3,5.219207,6.303033,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/21630.low.mp3,5.218025,5.71372,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/230.low.mp3,6.385603,7.741649,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/230830.low.mp3,5.454718,6.98685,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/231930.low.mp3,7.688308,7.702986,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/236330.low.mp3,5.25813,4.323978,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/245430.low.mp3,6.064672,5.403611,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/240530.low.mp3,6.0925,5.2019,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/246930.low.mp3,4.721955,4.289622,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/259930.low.mp3,6.137016,6.651853,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/258430.low.mp3,6.33051,6.320242,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/26130.low.mp3,6.102569,6.49561,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/26230.low.mp3,5.375009,5.686879,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/263630.low.mp3,6.822588,7.622843,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/26430.low.mp3,3.985699,3.602939,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/272930.low.mp3,4.440422,2.67855,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/269430.low.mp3,6.329318,5.792545,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/284230.low.mp3,5.636557,4.428756,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/290030.low.mp3,4.054743,4.049015,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/30/292530.low.mp3,5.862118,5.261912,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/295430.low.mp3,5.795479,6.428446,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/300330.low.mp3,5.689717,4.37528,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/30/300730.low.mp3,6.70199,6.600128,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/307930.low.mp3,5.402278,6.524792,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/313730.low.mp3,5.519226,5.943674,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/31430.low.mp3,6.924363,8.291525,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/303030.low.mp3,6.687094,6.94282,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/30/316630.low.mp3,5.265225,4.663347,Pleasure
