file_path,mood_Joy,mood_Anger,mood_Pleasure,mood_Sadness
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/248410.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/253210.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/25810.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/258610.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/259410.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/259710.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/259810.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/260810.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/262010.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/26910.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/272910.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/273110.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/273610.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/28110.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/285410.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/287510.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/289310.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/292310.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/293910.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/297810.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/298410.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/302310.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/307110.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/3110.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/31210.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/313810.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/31510.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/316310.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/316610.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/318710.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/319210.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/321110.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/32210.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/333310.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/34010.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/34410.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/345910.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/349110.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/35110.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/357210.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/357510.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/358810.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/360110.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/360810.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/363710.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/364010.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/36710.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/367310.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/369210.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/369910.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/37010.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/376310.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/379710.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/383010.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/387110.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/387610.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/3910.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/39110.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/392210.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/395910.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/397110.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/410810.low.npy,0,1,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/416010.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/422010.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/429410.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/431410.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/439010.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/441310.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/44210.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/443610.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/448210.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/44910.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/454910.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/463310.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/464810.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/466210.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/476810.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/476910.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/477310.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/479910.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/482710.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/482910.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/492110.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/498810.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/502610.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/53310.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/541010.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/542410.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/546110.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/558410.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/560110.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/564210.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/589410.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/6010.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/606410.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/620610.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/620910.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/628410.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/636310.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/6610.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/661310.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/661610.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/665110.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/674310.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/680610.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/718310.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/718510.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/727910.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/728110.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/734510.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/74610.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/75310.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/768510.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/768910.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/779310.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/78110.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/791110.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/793710.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/795410.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/80410.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/80710.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/80810.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/81210.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/81510.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/81710.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/81810.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/818610.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/821810.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/8310.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/837510.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/83910.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/843410.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/863510.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/866710.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/873810.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/875310.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/878310.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/881110.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/887210.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/889610.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/893810.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/897310.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/910810.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/91810.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/91910.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/921510.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/939810.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/939910.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/948210.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/952610.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/962910.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/963810.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/965310.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/966110.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/976710.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/981910.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/984510.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/991210.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/991710.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/992510.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/995910.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/99810.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/10/998710.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1001911.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1008211.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/101911.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1026811.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1028811.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1028911.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1029311.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1032911.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1033911.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1037711.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1038511.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1039111.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1039611.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1042011.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1043411.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1043811.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1044311.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1046911.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1049711.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1051511.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1051711.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1052311.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1053511.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1055911.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1056411.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1056611.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1056811.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1057311.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1057411.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1057711.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1060011.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1060611.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1061411.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1061711.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1062111.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1066711.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1072911.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1073211.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1074811.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1076411.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1077911.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1078511.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1078611.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1078711.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1079811.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1080211.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/10811.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1081411.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1081511.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1081711.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1082011.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1082911.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1083411.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1083511.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1084911.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1087111.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1089211.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1092311.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1095111.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1096011.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1096511.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1096811.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1097911.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1098111.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1098411.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1098511.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1100511.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1104911.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1105211.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1107311.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1109811.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1109911.low.npy,0,1,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1110011.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1110511.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1110711.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1112011.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1113611.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1115611.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1117411.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1119411.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1121311.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1121811.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1122011.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1122111.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1124511.low.npy,0,1,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1124711.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1126411.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1128211.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1128911.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1129411.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1135711.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1135811.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1136711.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1137411.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1137711.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1143011.low.npy,0,1,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1143811.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1146911.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1147711.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1147911.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1149211.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1149611.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1151411.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1153111.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1154511.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1156011.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1157011.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1162011.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1164211.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1166111.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1166811.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1169711.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1170411.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1171011.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1171711.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1172911.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1174411.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1176411.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1178111.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1178611.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1178911.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1179211.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1179511.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1179611.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1181911.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1189911.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1190011.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1191611.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1192211.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1194311.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/11/1194611.low.npy,0,0,0,1
