file_path,mood_Joy,mood_Anger,mood_Pleasure,mood_Sadness
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1049530.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1045330.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1052230.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1049830.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1054930.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1053930.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1055930.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1056630.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1057730.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1057530.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1060330.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1060630.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1063130.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1063330.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1064030.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1062830.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1065630.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1065730.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1070230.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1071230.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1074730.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1072430.low.npy,0,1,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1074930.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1075430.low.npy,0,1,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1076030.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1076330.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1079330.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1078430.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1081530.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1083530.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1085730.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1085330.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1087030.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1088630.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1086430.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1089930.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1088830.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/109230.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1093430.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1093730.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1093630.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1095730.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1096130.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1096930.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1098130.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1095030.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1098830.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1100330.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/110030.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1105630.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1102230.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1107330.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1110030.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1110530.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1110330.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1111830.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1112030.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1114030.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1113030.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1115630.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/111530.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1115830.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1118530.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1121130.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1121430.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1124430.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1125730.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1129030.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1131130.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1133330.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1131030.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1134030.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1134430.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1142630.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1135530.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1144730.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1142730.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1146530.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1147630.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1147430.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1149230.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1149430.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1149730.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1150030.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1150130.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1151330.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1152030.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1154730.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1155230.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1155530.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1161930.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1156130.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1162030.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1165530.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1164130.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1168030.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1166930.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1169130.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1169730.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1170730.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1176230.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1173330.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1187730.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1190130.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1189930.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1191330.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1194830.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1190630.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1195130.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1195830.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1197330.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1197430.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1203430.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1203230.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1203730.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1205030.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1205830.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/120730.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1209630.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1208630.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1209930.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1212730.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1214630.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/121730.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1216130.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1219730.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1221530.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1222330.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1226030.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1227930.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1230830.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1236030.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1235730.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/123730.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1241230.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1246830.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1250230.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1247530.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1254630.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1253430.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1254930.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1255630.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1263930.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1264830.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1265930.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1268330.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1267130.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1270030.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1269430.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1270630.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1271530.low.npy,0,1,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1277830.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/12830.low.npy,0,1,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1284330.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1288530.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1288830.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1290630.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1289530.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1292130.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1292330.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1295530.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1296730.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1296930.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1297930.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/129930.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1300330.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1299630.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1302030.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1301130.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1309930.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1311430.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1312130.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1314130.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1315730.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1319230.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1319530.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1320930.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1321730.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1322530.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1326630.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1326530.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1326730.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1329330.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1330030.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1335030.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1337030.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1339230.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1339630.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1340330.low.npy,0,1,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1342630.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1344830.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1344330.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1348130.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1346630.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1348630.low.npy,0,1,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1348730.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1349530.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1350830.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1352530.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1351230.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1353230.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1352630.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1353330.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1356130.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1353630.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1356430.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1356530.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1357130.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1357530.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1358430.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1361530.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1361330.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1362730.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1365930.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1363730.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1366130.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1371330.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/137430.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1374330.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1379130.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1379330.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1379930.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1385230.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1389030.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1390930.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1391230.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1391030.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1393330.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1393630.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/139430.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1396930.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1397730.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1397830.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1398530.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1399130.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1399530.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1402930.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1405230.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1407330.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1406830.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1415330.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1412830.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1415830.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1416230.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1416530.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1420430.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1420630.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1420930.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/14730.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/148530.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/149430.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/159330.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/162030.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/154630.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/165330.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/172030.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/170530.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/1730.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/175330.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/178030.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/176530.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/180930.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/181430.low.npy,0,1,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/181530.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/182130.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/18230.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/186530.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/189630.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/188730.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/191930.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/197130.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/200130.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/200630.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/202930.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/203530.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/20530.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/210030.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/210530.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/218730.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/21630.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/230.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/230830.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/231930.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/236330.low.npy,0,0,1,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/245430.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/240530.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/246930.low.npy,0,0,0,1
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/259930.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/258430.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/26130.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/26230.low.npy,1,0,0,0
/Volumes/T7 Shield/Emotify/MTG_Full_MERT/30/263630.low.npy,1,0,0,0
