file_path,valence,arousal,mood
/Volumes/T7 Shield/Emotify/MTG_Full/11/1137711.low.mp3,4.790521,4.892739,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1143011.low.mp3,4.439974,5.106188,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/11/1143811.low.mp3,5.279251,5.347192,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1146911.low.mp3,5.741259,5.994106,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1147711.low.mp3,5.251089,5.639184,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1147911.low.mp3,6.00351,6.267497,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1149211.low.mp3,5.971342,6.253092,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1149611.low.mp3,5.46968,5.336076,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1151411.low.mp3,4.674033,4.610867,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1153111.low.mp3,4.60867,4.320178,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1154511.low.mp3,3.616236,3.592295,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1156011.low.mp3,5.459789,5.774738,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1157011.low.mp3,3.58562,3.58045,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1162011.low.mp3,5.522364,5.707126,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1164211.low.mp3,5.731761,5.87228,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1166111.low.mp3,4.251196,4.717798,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1166811.low.mp3,3.65161,3.458565,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1169711.low.mp3,3.735205,3.912836,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1170411.low.mp3,3.943515,4.123834,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1171011.low.mp3,4.089786,4.001742,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1171711.low.mp3,5.294152,5.466301,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1172911.low.mp3,4.70353,4.594518,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1174411.low.mp3,5.734471,6.066448,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1176411.low.mp3,4.514284,4.476789,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1178111.low.mp3,5.281457,5.245958,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1178611.low.mp3,5.337993,5.721762,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1178911.low.mp3,5.724842,5.79874,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1179211.low.mp3,4.571543,4.501757,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1179511.low.mp3,4.210738,4.414082,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1179611.low.mp3,5.622288,5.909016,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1181911.low.mp3,3.869971,3.789793,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1189911.low.mp3,4.365814,4.643309,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1190011.low.mp3,3.771186,3.663493,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1191611.low.mp3,5.464328,5.408068,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1192211.low.mp3,5.46805,5.558747,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1194311.low.mp3,4.782331,4.426861,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1194611.low.mp3,4.640457,4.682628,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1194911.low.mp3,5.704706,5.729372,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1196911.low.mp3,5.549868,5.679787,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1203411.low.mp3,4.005762,3.989066,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1204811.low.mp3,5.620598,5.8761,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1208611.low.mp3,4.772471,4.706779,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1209411.low.mp3,5.619246,5.661637,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1209811.low.mp3,5.24343,5.583933,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1209911.low.mp3,6.575349,6.597738,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1210111.low.mp3,4.277654,4.360223,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1211211.low.mp3,4.752485,4.533712,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1215911.low.mp3,3.865445,3.802108,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1216011.low.mp3,5.129614,5.139462,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1216211.low.mp3,5.283902,5.23335,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1219211.low.mp3,5.249593,5.38149,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1222011.low.mp3,5.665915,5.967283,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1230711.low.mp3,3.689058,3.616999,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/123111.low.mp3,5.765937,5.777727,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1234311.low.mp3,4.880611,5.290924,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/11/1236111.low.mp3,3.492645,3.748375,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1240411.low.mp3,4.692229,4.4411,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/12411.low.mp3,5.425327,5.63004,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1241411.low.mp3,3.711686,3.585669,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1244711.low.mp3,4.004733,4.028902,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1248611.low.mp3,4.313625,4.549275,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1249211.low.mp3,3.7705,3.847688,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1250211.low.mp3,4.039768,3.837008,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1251311.low.mp3,5.407224,5.864567,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1251911.low.mp3,4.645225,4.422424,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1252011.low.mp3,4.85728,4.613019,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1254011.low.mp3,3.943924,3.980745,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1254811.low.mp3,6.00676,6.186515,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1255511.low.mp3,5.249094,5.471576,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1257311.low.mp3,4.429472,4.878245,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1265311.low.mp3,3.581019,3.610814,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1266111.low.mp3,4.587679,4.726236,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1269811.low.mp3,5.447991,5.28015,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1271411.low.mp3,5.660195,6.075824,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1271911.low.mp3,4.703574,4.677728,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1274711.low.mp3,4.369998,4.482165,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1275611.low.mp3,3.920631,4.082273,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1276511.low.mp3,5.58091,5.841576,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1277911.low.mp3,3.80563,3.981354,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1278311.low.mp3,4.275725,4.221362,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/128211.low.mp3,4.431638,4.171234,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1282511.low.mp3,5.301838,5.42979,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1282811.low.mp3,5.418758,5.719172,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1283011.low.mp3,3.598349,3.313026,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1286511.low.mp3,3.52751,3.587884,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1291611.low.mp3,5.748371,5.952391,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1294111.low.mp3,4.817436,4.821394,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1294211.low.mp3,5.514904,6.059107,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1295411.low.mp3,4.290617,4.31797,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1297011.low.mp3,5.340996,5.538206,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1298611.low.mp3,3.822743,3.844738,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1299811.low.mp3,3.649875,3.556967,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1299911.low.mp3,5.380249,5.173534,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/130611.low.mp3,5.337333,5.530553,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/131011.low.mp3,5.518617,5.66547,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1310111.low.mp3,3.861328,3.523268,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1310211.low.mp3,4.746799,4.693173,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1312511.low.mp3,5.218286,5.605535,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1315511.low.mp3,5.300224,5.298082,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1316311.low.mp3,4.560956,4.470467,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1317811.low.mp3,4.787829,4.79411,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1319011.low.mp3,5.234529,5.318345,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1321711.low.mp3,5.989578,6.120943,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1323311.low.mp3,5.624378,5.649594,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1324911.low.mp3,5.317507,5.521668,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1327811.low.mp3,4.745688,4.667658,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/132911.low.mp3,5.475644,5.54736,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1329111.low.mp3,3.808571,3.51914,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1329911.low.mp3,4.126102,4.063806,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1333211.low.mp3,4.836543,5.313013,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/11/1333311.low.mp3,5.839018,5.793151,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1334211.low.mp3,4.459943,4.530458,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1336211.low.mp3,3.578376,3.489936,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1336311.low.mp3,5.679991,6.154957,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1337411.low.mp3,4.779949,4.715973,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1337511.low.mp3,5.254738,5.260761,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1339211.low.mp3,5.622862,5.732234,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/134111.low.mp3,4.65245,4.767922,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1342911.low.mp3,3.607184,3.557963,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1343811.low.mp3,6.119574,6.804174,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1344011.low.mp3,6.029517,6.0538,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1345311.low.mp3,4.079175,4.35048,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1346211.low.mp3,5.515918,5.814462,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1349111.low.mp3,5.69229,5.744153,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1350211.low.mp3,5.789608,5.933169,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1350311.low.mp3,4.115339,4.137393,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1352911.low.mp3,4.300164,4.589818,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1353211.low.mp3,5.131983,5.16524,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1353311.low.mp3,5.187422,5.472166,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1354111.low.mp3,5.955587,6.241786,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1361911.low.mp3,5.201481,5.167696,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1366711.low.mp3,4.676976,4.808597,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1369411.low.mp3,5.167191,5.543563,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1370411.low.mp3,4.140534,4.816951,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1370611.low.mp3,5.209894,5.272247,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1371811.low.mp3,4.544677,4.452495,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1374311.low.mp3,3.438068,3.633212,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1377211.low.mp3,6.343739,6.266283,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1377411.low.mp3,4.387372,4.709666,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1377511.low.mp3,5.386118,5.528578,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1377611.low.mp3,6.115089,6.192368,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/137911.low.mp3,5.373814,6.166516,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1379111.low.mp3,5.349523,5.476179,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1380711.low.mp3,3.935698,3.813039,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1381011.low.mp3,6.027472,6.194673,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1382111.low.mp3,5.377196,5.681058,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1384411.low.mp3,3.46369,3.5965,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/138811.low.mp3,3.560459,3.495371,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/13911.low.mp3,5.344265,5.53483,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1393011.low.mp3,5.189365,5.795281,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/139511.low.mp3,3.36315,3.327578,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1395311.low.mp3,5.808033,5.685098,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1396711.low.mp3,4.358796,4.358862,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1397811.low.mp3,4.21839,4.595694,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1398911.low.mp3,4.099061,4.089242,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1399011.low.mp3,4.066266,3.946714,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1399811.low.mp3,3.564449,3.140521,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1400511.low.mp3,3.337371,3.405592,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1400911.low.mp3,3.888756,3.836854,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1402111.low.mp3,5.914622,6.104388,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1403111.low.mp3,6.176914,6.054936,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1408511.low.mp3,4.21912,3.982401,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1411911.low.mp3,4.512963,4.735784,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1413011.low.mp3,3.549926,3.587961,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1414511.low.mp3,5.428998,5.989459,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1417011.low.mp3,4.432174,4.628574,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/1420411.low.mp3,6.307832,6.492968,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1420511.low.mp3,5.677113,5.955739,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/1420711.low.mp3,6.02983,6.001479,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/147711.low.mp3,3.836492,4.254211,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/152311.low.mp3,5.141386,5.949173,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/155511.low.mp3,3.952899,3.780241,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/158611.low.mp3,3.993908,3.98932,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/161211.low.mp3,4.634418,4.823723,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/165311.low.mp3,6.228686,6.368371,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/168811.low.mp3,4.3158,4.513391,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/172411.low.mp3,5.158173,5.414204,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/187511.low.mp3,6.163152,6.233598,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/188711.low.mp3,4.11992,3.878303,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/191411.low.mp3,4.852953,4.265787,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/192311.low.mp3,4.457289,4.632763,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/192411.low.mp3,4.274767,4.207465,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/193811.low.mp3,5.581438,5.798469,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/2011.low.mp3,5.298413,5.39446,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/204211.low.mp3,5.620445,5.883507,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/206011.low.mp3,5.725654,5.932445,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/206711.low.mp3,4.617392,4.678783,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/207811.low.mp3,5.747714,5.73789,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/210611.low.mp3,3.7157,3.573416,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/212011.low.mp3,5.336615,5.511927,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/218711.low.mp3,6.050712,6.053135,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/2211.low.mp3,5.343613,5.36227,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/224711.low.mp3,4.517944,4.571093,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/22511.low.mp3,4.674198,4.675494,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/225611.low.mp3,5.649246,6.237867,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/23011.low.mp3,4.897941,5.239028,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/11/231011.low.mp3,6.007137,6.175213,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/231611.low.mp3,4.284084,4.331751,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/248311.low.mp3,4.074226,4.168145,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/248411.low.mp3,5.490331,5.602668,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/25811.low.mp3,4.389023,4.271145,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/259411.low.mp3,5.624349,5.493322,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/259911.low.mp3,5.310612,5.74509,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/260311.low.mp3,5.31952,5.459902,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/260811.low.mp3,5.694835,5.877137,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/261111.low.mp3,5.619069,5.69411,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/268311.low.mp3,3.748657,3.863069,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/270411.low.mp3,5.218528,5.237428,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/271111.low.mp3,5.442342,5.490835,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/285411.low.mp3,4.183159,4.292727,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/293911.low.mp3,5.634469,5.976501,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/295811.low.mp3,5.292512,5.69512,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/296111.low.mp3,4.742198,4.863976,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/296711.low.mp3,5.327267,5.409431,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/298411.low.mp3,5.460168,5.571855,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/300711.low.mp3,6.012329,6.311059,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/302611.low.mp3,4.526857,4.403478,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/303811.low.mp3,4.351038,4.20398,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/307111.low.mp3,5.491082,5.371128,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/309711.low.mp3,5.851696,6.356997,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/3111.low.mp3,5.330153,5.783782,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/311511.low.mp3,4.691357,4.633842,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/31211.low.mp3,5.967215,5.947994,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/313811.low.mp3,3.763252,3.536876,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/319211.low.mp3,5.280854,5.221869,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/321111.low.mp3,6.080645,5.730931,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/32311.low.mp3,5.477005,5.380848,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/324411.low.mp3,4.814403,4.863658,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/324611.low.mp3,4.368237,4.383145,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/326511.low.mp3,4.281615,4.108449,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/330211.low.mp3,3.80338,4.204313,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/333311.low.mp3,4.291198,4.289224,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/34411.low.mp3,4.247694,4.089818,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/345611.low.mp3,5.43056,5.383044,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/34811.low.mp3,4.630852,4.450892,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/35111.low.mp3,5.253075,5.292018,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/354911.low.mp3,4.349092,4.478858,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/357511.low.mp3,3.612189,3.504462,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/359111.low.mp3,5.537734,5.626132,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/359711.low.mp3,3.949751,3.64043,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/366011.low.mp3,4.07658,4.134077,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/36711.low.mp3,5.297851,5.562021,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/369211.low.mp3,4.224306,4.194125,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/369911.low.mp3,5.216888,5.261,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/372711.low.mp3,4.634643,4.816041,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/377011.low.mp3,6.011259,6.078931,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/378211.low.mp3,4.83261,4.84547,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/379711.low.mp3,5.519727,5.56876,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/382411.low.mp3,4.679485,4.446166,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/387011.low.mp3,5.786573,5.86744,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/387111.low.mp3,4.674861,4.646039,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/387511.low.mp3,5.288719,5.484715,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/387611.low.mp3,3.735523,4.015943,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/3911.low.mp3,5.390077,5.42712,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/396211.low.mp3,5.390966,5.272461,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/39711.low.mp3,4.780653,4.81357,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/398711.low.mp3,5.144641,5.916481,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/402811.low.mp3,3.652249,3.695176,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/40611.low.mp3,3.792331,3.813602,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/410811.low.mp3,5.669285,5.742352,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/414111.low.mp3,4.133952,4.256511,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/422011.low.mp3,5.124649,6.200848,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/431411.low.mp3,3.916515,4.151258,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/43411.low.mp3,4.69803,4.739957,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/44211.low.mp3,6.764958,6.304635,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/44911.low.mp3,5.523466,5.732898,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/450311.low.mp3,5.159117,5.184531,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/452711.low.mp3,6.554981,6.400688,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/454911.low.mp3,6.448364,6.433752,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/11/455711.low.mp3,4.141082,3.938892,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/464811.low.mp3,4.095195,4.017831,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/473411.low.mp3,4.61583,4.345541,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/11/476911.low.mp3,5.358808,5.574677,Joy
